id,n_spam_word,hashtag_per_word,url_per_word,num_word,num_char,num_digit,num_url,num_hashtag,num_user_mention,num_rt,is_reply,is_spam
1299,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1300,0,0,0.055555556,18,77,8,1,0,0,0,FALSE,FALSE
1301,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1302,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1303,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1304,0,0.307692308,0.076923077,13,45,4,1,4,0,0,FALSE,FALSE
1305,0,0.285714286,0.142857143,7,31,0,1,2,0,0,FALSE,FALSE
1306,0,0.4,0.1,10,41,0,1,4,1,1,TRUE,FALSE
1307,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1308,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1309,0,0.285714286,0.071428571,14,64,4,1,4,0,0,FALSE,FALSE
1310,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1311,0,0.444444444,0.111111111,9,39,0,1,4,0,0,FALSE,FALSE
1312,0,0,0.055555556,18,84,2,1,0,0,0,FALSE,FALSE
1313,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1314,0,0.058823529,0.058823529,17,68,2,1,1,1,1,TRUE,FALSE
1315,0,0.3,0.1,10,38,2,1,3,1,1,TRUE,FALSE
1316,0,0.3,0.1,10,38,2,1,3,1,1,TRUE,FALSE
1317,0,0.25,0.25,8,38,0,2,2,1,1,TRUE,FALSE
1318,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1319,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1320,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1321,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1322,0,0,0.058823529,17,85,2,1,0,0,0,FALSE,FALSE
1323,0,0.25,0.25,8,38,0,2,2,1,1,TRUE,FALSE
1324,0,0.25,0.25,8,38,0,2,2,1,1,TRUE,FALSE
1325,0,0.125,0.0625,16,66,0,1,2,0,0,FALSE,FALSE
1326,0,0.285714286,0.285714286,7,36,0,2,2,0,0,FALSE,FALSE
1327,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1328,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1329,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1330,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1331,0,0.3,0.1,10,38,2,1,3,1,1,TRUE,FALSE
1332,0,0,0.071428571,14,66,6,1,0,0,0,FALSE,FALSE
1333,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1334,0,0.25,0.083333333,12,53,0,1,3,1,1,TRUE,FALSE
1335,0,0.272727273,0.090909091,11,51,0,1,3,0,0,FALSE,FALSE
1336,0,0.3,0.1,10,38,2,1,3,1,1,TRUE,FALSE
1337,0,0.333333333,0.111111111,9,36,2,1,3,0,0,FALSE,FALSE
1338,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1339,0,0.555555556,0.111111111,9,39,2,1,5,1,1,TRUE,FALSE
1340,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1341,0,0.555555556,0.111111111,9,39,2,1,5,1,1,TRUE,FALSE
1342,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1343,0,0.625,0.125,8,37,2,1,5,0,0,FALSE,FALSE
1344,0,0.4,0.2,5,21,0,1,2,0,0,FALSE,FALSE
1345,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1346,0,0.363636364,0.090909091,11,41,4,1,4,0,0,FALSE,FALSE
1347,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1348,0,0.153846154,0.076923077,13,68,0,1,2,1,1,TRUE,FALSE
1349,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1350,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1351,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1352,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1353,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1354,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1355,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1356,0,0,0.05,20,81,0,1,0,1,1,TRUE,FALSE
1357,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1358,0,0,0.111111111,18,72,0,2,0,0,0,FALSE,FALSE
1359,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1360,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1361,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1362,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1363,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1364,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1365,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1366,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1367,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1368,0,0.153846154,0.076923077,13,68,0,1,2,1,1,TRUE,FALSE
1369,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1370,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1371,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1372,0,0,0.083333333,12,53,6,1,0,0,0,FALSE,FALSE
1373,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1374,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1375,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1376,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1377,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1378,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1379,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1380,0,0.333333333,0.166666667,6,21,2,1,2,0,0,FALSE,FALSE
1381,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1382,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1383,0,0.363636364,0.090909091,11,56,0,1,4,1,1,TRUE,FALSE
1384,0,0.444444444,0.222222222,9,47,0,2,4,0,0,FALSE,FALSE
1385,0,0,0.105263158,19,68,4,2,0,0,0,FALSE,FALSE
1386,0,0.285714286,0.071428571,14,62,2,1,4,0,0,FALSE,FALSE
1387,0,0.307692308,0.076923077,13,37,5,1,4,0,0,FALSE,FALSE
1388,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1389,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1390,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1391,0,0,0.0625,16,69,10,1,0,0,0,FALSE,FALSE
1392,0,0,0.111111111,9,39,0,1,0,2,0,FALSE,FALSE
1393,0,0.363636364,0.090909091,11,50,0,1,4,0,0,FALSE,FALSE
1394,0,0,0.076923077,13,63,4,1,0,0,0,FALSE,FALSE
1395,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1396,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1397,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1398,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1399,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1400,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1401,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1402,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1403,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1404,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1405,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1406,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1407,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1408,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1409,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1410,0,0.307692308,0.076923077,13,56,4,1,4,0,0,FALSE,FALSE
1411,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1412,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1413,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1414,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1415,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1416,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1417,0,0.222222222,0.222222222,9,38,0,2,2,1,1,TRUE,FALSE
1418,0,0.25,0.25,8,36,0,2,2,0,0,FALSE,FALSE
1419,0,0,0.285714286,7,34,2,2,0,0,0,FALSE,FALSE
1420,0,0,0.058823529,17,73,10,1,0,0,0,FALSE,FALSE
1421,0,0.153846154,0.076923077,13,68,0,1,2,1,1,TRUE,FALSE
1422,0,0.153846154,0.076923077,13,68,0,1,2,1,1,TRUE,FALSE
1423,0,0.153846154,0.076923077,13,68,0,1,2,1,1,TRUE,FALSE
1424,0,0.181818182,0.181818182,11,54,0,2,2,0,0,FALSE,FALSE
1425,0,0.25,0.75,4,14,0,3,1,0,0,FALSE,FALSE
1426,0,0.4,0.1,10,51,0,1,4,0,0,FALSE,FALSE
1427,0,0.5,0.25,4,18,0,1,2,0,0,FALSE,FALSE
1428,0,0.230769231,0.076923077,13,62,0,1,3,0,0,FALSE,FALSE
1429,0,0.166666667,0.333333333,6,28,0,2,1,1,1,TRUE,FALSE
1430,0,0,0.1,10,47,4,1,0,0,0,FALSE,FALSE
1431,0,0.2,0.4,5,26,0,2,1,0,0,FALSE,FALSE
1432,0,0,0.142857143,7,36,0,1,0,0,0,FALSE,FALSE
1433,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1434,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1435,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1436,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1437,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1438,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1439,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1440,0,0.222222222,0.222222222,9,35,0,2,2,0,0,FALSE,FALSE
1441,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1442,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1443,0,0.363636364,0.090909091,11,55,1,1,4,1,1,TRUE,FALSE
1444,0,0.444444444,0.222222222,9,43,0,2,4,0,0,FALSE,FALSE
1445,0,0,0.153846154,13,52,0,2,0,0,0,FALSE,FALSE
1446,0,0,0.125,8,40,0,1,0,0,0,FALSE,FALSE
1447,0,0.230769231,0.076923077,13,66,0,1,3,1,1,TRUE,FALSE
1448,0,0.230769231,0.076923077,13,66,0,1,3,1,1,TRUE,FALSE
1449,0,0,0.045454545,22,78,0,1,0,0,0,FALSE,FALSE
1450,0,0.083333333,0.166666667,12,64,0,2,1,0,0,FALSE,FALSE
1451,0,0,0.045454545,22,86,0,1,0,0,0,FALSE,FALSE
1452,0,0.333333333,0.083333333,12,46,0,1,4,1,1,TRUE,FALSE
1453,0,0,0.076923077,13,46,1,1,0,0,0,FALSE,FALSE
1454,0,0.363636364,0.090909091,11,44,0,1,4,0,0,FALSE,FALSE
1455,0,0.571428571,0.285714286,7,27,0,2,4,1,1,TRUE,FALSE
1456,0,0.666666667,0.333333333,6,25,0,2,4,0,0,FALSE,FALSE
1457,0,0,0.076923077,13,64,0,1,0,0,0,FALSE,FALSE
1458,0,0.285714286,0.071428571,14,42,0,1,4,1,0,FALSE,FALSE
1459,0,0,0.0625,16,62,2,1,0,1,1,TRUE,FALSE
1460,0,0.071428571,0.071428571,14,58,0,1,1,1,1,TRUE,FALSE
1461,0,0.076923077,0.076923077,13,56,0,1,1,0,0,FALSE,FALSE
1462,0,0,0.142857143,14,52,0,2,0,0,0,FALSE,FALSE
